Filename,Expected_subdir,Description,Comments
physical_parameters_NORTH_SEA.csv,Parameters,Physical parameters (areas thickness and sediments),North Sea model data
physics_drivers_NORTH_SEA_1970-1999.csv,Driving_data,Physics drivers (ocean inflows temperature etc),North Sea 1970-1999 data from NEMO-ERSEM and elsewhere
boundary_data_NORTH_SEA_1970-1999.csv,Driving_data,Chemistry drivers (boundary nutrients etc),North Sea 1970-1999 data from NEMO-ERSEM World Ocean Atlas and elsewhere
model_endstate_export_NORTH_SEA_1970-1999.csv,Parameters,Initial state of each state variable,Data exported from end of run for stationary state North Sea 1970-1999 model
biological_event_timing_parameters_NORTH_SEA_1970-1999.csv,Parameters,Biological event timing parameters,North Sea spawning recruitment and mackerel migrations in the 1970-99 period
fixed_parameters_for_consumer_groups_NORTH_SEA_1970-1999.csv,Parameters,Fixed parameters for consumer guilds,Mostly generic parameters for European temperate waters with minor variation in harvestable fraction for carniv zoo for 1970-1999
fixed_parameters_miscellaneous.csv,Parameters,Fixed miscellaneous parameters (Q10s etc),Miscellaneous fixed parameters for European temperate waters
fitted_parameters_preference_matrix_NORTH_SEA.csv,Parameters,Fitted prey preference matrix,North Sea preference matrix generic for both 1970-1999 and 2003-2013 periods 
fitted_parameters_uptake_and_mortality_rates_NORTH_SEA.csv,Parameters,Fitted uptake and mortality parameters,North Sea parameters generic for both 1970-1999 and 2003-2013 periods 
fitted_parameters_microbiology_and_others_NORTH_SEA.csv,Parameters,Fitted microibiology and other parameters,North Sea parameters generic for both 1970-1999 and 2003-2013 periods 
fishing_fleet_parameters_NORTH_SEA_1970-1999.csv,Parameters,Fishing fleet basic parameters,North Sea fleet parameters for the 1970-1999 period (uses internally generated density dependent demersal discard rates)
fishing_activity_parameters_NORTH_SEA_1970-1999.csv,Parameters,Fishing activity and seabed abrasion rates for each gear,North Sea gear activity rates fitted for the 1970-1999 period
fishing_power_parameters_NORTH_SEA.csv,Parameters,Fishing power parameters for each gear and guild,North Sea power parameters derived from STECF generic for both 1970-1999 and 2003-2013 periods
fishing_discard_parameters_NORTH_SEA.csv,Parameters,Discard rates for each gear and guild,North Sea discard rates from STECF for the 2003-2013 period - only the non-demersal rates are used for 1970-1999
fishing_processing_at_sea_parameters_NORTH_SEA.csv,Parameters,Processing at sea ratyes for each gear and guild,North Sea processing-at-sea rates generic for both 1970-1999 and 2003-2013 periods
fishing_distribution_parameters_NORTH_SEA.csv,Parameters,Spatial distribution of activity rates across habitats,North Sea gear activity distributions from STECF for the 2003-2013 period (also used for 1970-1999)
fishing_activity_scaling_values.csv,Parameters,Gear activity multipiers,Multipliers to be applied to gear activity rates (values >=0)
harvest_ratio_scaling_values.csv,Parameters,Harvest ratio multipliers,Multipliers to be applied to guild harvest ratios (values >=0)
food_web_flow_matrix_template.csv,Parameters,Food web flow matrix template,Template file for the creation of a mass flow matrix for the final year of the model run
annual_target_data_NORTH_SEA_1970-1999.csv,Target_data,Annual target data,Compilation of annual observational data on the mean state of the North Sea during 1970-1999
monthly_target_data_NORTH_SEA_1970-1999.csv,Target_data,Monthly target data,Compilation of monthly observational data on the mean state of the North Sea during 1970-1999
